fruits;pays;animaux;metiers;aliments;objets;vetements;sports;transports;corpshum
bananier;cameroun;elephant;medecins;chocolat;telephone;pantalon;handball;locomot;tendons
manguiers;sengalie;kangouro;ingenieur;saucisse;impriman;chemises;basketba;camionne;poitrine
avocati;portugal;chevalet;enseigna;fromages;claviers;chaussur;football;tramways;epaulees
orangers;argentine;crocodil;plombier;spaghetti;moniteur;blousons;badminto;motocycl;abdomin
clementi;allemagne;papillon;menuisie;croissant;ordinateur;cravates;tenniste;vehicule;genital
citronne;burundie;serpentg;pharmac;lasagnes;projecte;chausset;athletis;autoroute;vertiges
grenadie;mozambiq;tortuesk;journalj;mayonna;ventilau;pyjamas;escrimee;helicopt;cheville
abricoti;marocain;dauphins;informar;confitur;calculat;sweaters;rugbyman;navettes;articul
pecherri;nigerien;panthere;comptable;sardines;scanneru;manteaux;volleyba;peniches;cervelet
frambois;tanzanie;perroque;electric;omelette;lampeled;vestons;cyclisme;dirigeab;thoraxes
